name,id,num_id,long_name,int_y,model_life,speed,cargo_allow,cargo_disallow,cc_allow,cc_disallow,capacity,loading_speed,cargo_age_period,weight,pur_cost,Est. buy cost,Purchase cost (real),"Running cost (real, est, â‚?km)",run_cost,Est. run. cost,Stats,Drawn,Coded,Total,Artist,Set of liveries,Paint scheme change table,Number of refit graphics,Animated,Misc data,Reference,ADD_TEXT,STR_ADD_SERVICE,STR_ADD_CHASSIS_GEN,STR_ADD_UIC_AXLE_ORDER,STR_ADD_COACH_CLASS,STR_ADD_MANUFACTURER,STR_ADD_BOGIES,STR_ADD_OTHER_INFO
,,,DM(g)7 coaches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFia,efia,600,EFia (STR_PUR_TRAILER_FOR_DM6),1952,35,95,,,CC_PASSENGERS,,64,40,185,12,19,"$4,750 ","$237,500 ",0.185,7,$3.76 ,100%,100%,50%,83%,"Purno, DanMacK",1,,,No,,,,STR_ADD_LOCAL_PASSENGERS,,2'2',,Valmet,,STR_ADD_WITH_DM7
EFiab,efiab,601,EFiab (STR_PUR_TRAILER_FOR_DM7),1955,35,115,,,CC_PASSENGERS,,53,40,185,13,21,"$5,250 ","$262,500 ",0.23,9,$4.67 ,100%,100%,100%,100%,DanMacK,1,,,No,,,,STR_ADD_LOCAL_PASSENGERS,"
",2'2',,Valmet,,STR_ADD_WITH_DM7
Eiab,eiab,602,Eiab (STR_PUR_TRAILER_FOR_DM7),1955,35,115,,,CC_PASSENGERS,,76,40,185,12,20,"$5,000 ","$250,000 ",0.23,9,$4.67 ,100%,0%,50%,50%,DanMacK,1,,,No,,,,STR_ADD_LOCAL_PASSENGERS,,2'2',,Valmet,,STR_ADD_WITH_DM7
FPoab,fpoab,603,FPoab (STR_PUR_TRAILER_FOR_DM7),1955,35,115,,,CC_MAIL,,12,40,185,15,19,"$4,750 ","$237,500 ",0.23,9,$4.67 ,100%,100%,100%,100%,DanMacK,1,,,No,,,,STR_ADD_LOCAL_PASSENGERS,,2'2',,Valmet,,STR_ADD_WITH_DMG7
Geoab,geoab,604,Geoab (STR_PUR_TRAILER_FOR_DMG7),1955,35,115,,,"CC_EXPRESS, CC_REFRIGERATED",,12,40,185,12,20,"$5,000 ","$250,000 ",0.23,9,$4.67 ,100%,100%,100%,100%,DanMacK,1,,,No,,,,STR_ADD_LOCAL_PASSENGERS,,2'2',,Valmet,,STR_ADD_WITH_DMG7
,,,Coaches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,c_1st,605,C (STR_PUR_1ST_CLASS_COACH),1870,40,80,,,CC_PASSENGERS,,30,25,231,21,14,"$3,500 ","$176,500 ",0.2,8,$162.50 ,100%,0%,50%,50%,-,1,,,No,,,,,STR_ADD_WOOD (STR_ADD_1ST),2,STR_ADD_WOODEN_COACH,,,
D,d,606,D (STR_PUR_2ND_CLASS_COACH),1870,40,80,,,CC_PASSENGERS,,34,25,185,14,12,"$3,000 ","$151,500 ",0.15,6,$121.88 ,100%,0%,50%,50%,-,1,,,No,,,,,STR_ADD_WOOD (STR_ADD_1ST),2,STR_ADD_WOODEN_COACH,,,
E,e,607,E (STR_PUR_3RD_CLASS_COACH),1870,40,80,,,CC_PASSENGERS,,50,25,139,13,10,"$2,500 ","$122,000 ",0.1,4,$81.25 ,100%,100%,100%,100%,juzza1,1,,,No,,,,,STR_ADD_WOOD (STR_ADD_1ST),2,STR_ADD_WOODEN_COACH,,,
EF,ef,608,EF (STR_PUR_3RD_CLASS_CONDUCTOR_COACH),1898,40,80,,,CC_PASSENGERS,,30,25,139,26,11,"$2,750 ","$132,000 ",0.15,6,$121.88 ,100%,0%,50%,50%,-,1,,,No,,,,,STR_ADD_WOOD (STR_ADD_1ST),2,STR_ADD_WOODEN_COACH,,,
DE coach,de,609,DE (STR_PUR_2ND_3RD_CLASS_COACH),1900,40,80,,,CC_PASSENGERS,,36,25,185,20,16,"$4,000 ","$198,000 ",0.15,6,$121.88 ,100%,0%,50%,50%,-,1,,,No,,,,,STR_ADD_WOOD (STR_ADD_1ST),2,STR_ADD_WOODEN_COACH,,,
Ei,ei,610,Ei (STR_PUR_3RD_CLASS_LOCAL_COACH),1914,50,90,,,CC_PASSENGERS,,60,25,162,30,25,"$6,250 ","$304,000 ",0.15,6,$121.88 ,100%,100%,100%,100%,"juzza1, Purno",1,,,No,,,,STR_ADD_LOCAL_PASSENGERS,STR_ADD_WOOD (STR_ADD_1_5ST),2'2',STR_ADD_WOODEN_COACH,VR Psl Knp,A7,STR_ADD_3RD_2ND_TRANSITION
Em,em,611,Em (STR_PUR_3RD_CLASS_SLEEPER_COACH),1916,40,80,,,CC_PASSENGERS,,36,15,162,35,27,"$6,750 ","$328,000 ",0.2,8,$162.50 ,100%,0%,50%,50%,-,1,,,No,,,,STR_ADD_SLEEPER,STR_ADD_WOOD (STR_ADD_1_5ST),2'2',STR_ADD_WOODEN_COACH,VR Psl Knp,A12,
Ci,ci,612,Ci (STR_PUR_1ST_CLASS_COACH),1923,40,90,,,CC_PASSENGERS,,38,25,231,36,28,"$7,000 ","$347,000 ",0.25,10,$203.13 ,100%,0%,50%,50%,-,1,,,No,,,,,STR_ADD_WOOD (STR_ADD_1_5ST),2,STR_ADD_WOODEN_COACH,,,
CEi,cei,613,CEi (STR_PUR_1ST_3RD_CLASS_COACH),1924,40,90,,,CC_PASSENGERS,,35,25,208,27,16,"$4,000 ","$198,000 ",0.25,10,$203.13 ,100%,0%,50%,50%,-,1,,,No,,,,,STR_ADD_WOOD (STR_ADD_1_5ST),2,STR_ADD_WOODEN_COACH,,,
DEi,dei,614,DEi (STR_PUR_2ND_3RD_CLASS_COACH),1925,40,100,,,CC_PASSENGERS,,81,25,185,35,29,"$7,250 ","$357,500 ",0.2,8,$162.50 ,100%,0%,50%,50%,-,1,,,No,,,,,STR_ADD_WOOD (STR_ADD_1_5ST),2'2',STR_ADD_WOODEN_COACH,,,
Ek,ek,615,Ek (STR_PUR_3RD_CLASS_COACH),1925,40,90,,,CC_PASSENGERS,,61,25,162,27,11,"$2,750 ","$143,000 ",0.15,6,$121.88 ,100%,0%,50%,50%,,1,,,No,,,,,STR_ADD_WOOD (STR_ADD_1_5ST),2,STR_ADD_WOODEN_COACH,,,STR_ADD_3RD_2ND_TRANSITION
Dk,dk,616,Dk (STR_PUR_2ND_CLASS_COACH),1926,40,80,,,CC_PASSENGERS,,46,25,185,18,14,"$3,500 ","$176,000 ",0.2,8,$162.50 ,100%,0%,50%,50%,-,1,,,No,,,,,STR_ADD_WOOD (STR_ADD_1_5ST),2,STR_ADD_WOODEN_COACH,,,
F,f_conductor,617,F (STR_PUR_CONDUCTOR_COACH),1926,40,80,,,CC_PASSENGERS,,30,25,208,11,16,"$4,000 ","$202,000 ",0.2,8,$162.50 ,100%,100%,50%,83%,alluke,1,,,No,,,,,STR_ADD_WOOD (STR_ADD_1_5ST),2,STR_ADD_WOODEN_COACH,,,
CEm,cem,618,CEm (STR_PUR_2ND_3RD_SLEEPER_COACH),1927,40,80,,,CC_PASSENGERS,,28,25,173,35,42,"$10,500 ","$512,000 ",0.2,8,$162.50 ,100%,0%,50%,50%,-,1,,,No,,,,,STR_ADD_WOOD (STR_ADD_1_5ST),2'2',STR_ADD_WOODEN_COACH,,,
Ei 2nd gen,ei2nd,619,Ei (STR_PUR_3RD_CLASS_LOCAL_COACH_2ND_GEN),1939,40,110,,,CC_PASSENGERS,,100,25,162,34,44,"$11,000 ","$531,500 ",0.2,8,$162.50 ,100%,100%,100%,100%,DanMack,1,,,No,,,,STR_ADD_LOCAL_PASSENGERS,STR_ADD_WOOD (STR_ADD_2ND),2'2',STR_ADD_WOODEN_COACH,VR Psl Knp,A12 / A8,STR_ADD_3RD_2ND_TRANSITION
Em 2nd gen,em2nd,620,Em (STR_PUR_3RD_CLASS_SLEEPER_COACH_2ND_GEN),1940,40,100,,,CC_PASSENGERS,,33,25,162,40,47,"$11,750 ","$575,000 ",0.25,10,$203.13 ,100%,0%,50%,50%,-,1,,,No,,,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_WOOD (STR_ADD_2ND),2'2',STR_ADD_WOODEN_COACH,,,
EFi,efi,621,EFi (STR_PUR_3RD_CLASS_CONDUCTOR_COACH),1947,40,110,,,CC_PASSENGERS,,60,25,162,42,52,"$13,000 ","$635,500 ",0.25,10,$203.13 ,100%,0%,50%,50%,-,1,,,No,,,,,STR_ADD_WOOD (STR_ADD_2ND),2'2',STR_ADD_WOODEN_COACH,,,
Kei / Keis / KCik,kei_keis_kcik,622,KEi/KEis/KCik (STR_PUR_EXPRESS_TRAINSET),1954,30,120,,,CC_PASSENGERS,,110,25,231,75,135,"$33,750 ","$1,625,000 ",0.65,27,$548.44 ,100%,100%,100%,100%,"jpl, DanMacK",1,,,No,"3-unit fixed set, capacity total",,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_1ST),2'2'+2'2'+2'2',STR_ADD_SPECIAL,Valmet,Valmet,STR_ADD_WITH_DM3
Eit,eit,623,Eit (STR_PUR_2ND_CLASS_EXPRESS_COACH),1961,45,140,,,CC_PASSENGERS,,80,25,185,42,71,"$17,750 ","$860,000 ",0.25,10,$203.13 ,100%,100%,100%,100%,juzza1,1,,,No,"1961-1964 manufactured 120 km/h, 1964 onwards manufactured 140 km/h",vaunut.org,,"STR_ADD_EXPRESS_PASSENGERS, STR_ADD_REGIONAL_PASSENGERS",STR_ADD_STEEL (STR_ADD_1ST),2'2',STR_ADD_BLUE_COACH,Esslingen / VR Psl Knp,"Minden-Deutz (1961-1964 Munchen-Kassel, 120 km/h)",STR_ADD_SMOKING
CEit,ceit,624,CEit (STR_PUR_1ST_2ND_CLASS_EXPRESS_COACH),1961,45,140,,,CC_PASSENGERS,,69,25,231,41,78,"$19,500 ","$942,500 ",0.5,21,$426.56 ,100%,100%,100%,100%,juzza1,1,,,No,"1961-1964 manufactured 120 km/h, 1964 onwards manufactured 140 km/h",vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_1ST),2'2',STR_ADD_BLUE_COACH,Esslingen / VR Psl Knp,"Minden-Deutz (1961-1964 Munchen-Kassel, 120 km/h)",
EFit,efit,625,EFit (STR_PUR_2ND_CLASS_EXPRESS_CONDUCTOR_LUGGAGE_COACH),1966,50,140,,,CC_PASSENGERS,,46,25,208,51,79,"$19,750 ","$955,000 ",0.3,12,$243.75 ,100%,100%,100%,100%,juzza1,1,"
",,No,,vaunut.org,,"STR_ADD_EXPRESS_PASSENGERS, STR_ADD_REGIONAL_PASSENGERS",STR_ADD_STEEL (STR_ADD_1ST),2'2',STR_ADD_BLUE_COACH,VR Psl Knp,Minden-Deutz,
Eikt,eikt,626,Eikt (STR_PUR_EXPRESS_CAFE_RESTAURANT_COACH),1966,45,140,,,CC_PASSENGERS,,56,25,208,43,81,"$20,250 ","$975,000 ",0.35,15,$304.69 ,100%,100%,100%,100%,juzza1,1,,,,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_1ST),2'2',STR_ADD_BLUE_COACH,VR Psl Knp,Minden-Deutz,
CEmt,cemt,627,CEmt (STR_PUR_2ND_CLASS_SLEEPER_COACH),1970,45,140,,,CC_PASSENGERS,,35,15,370,52,85,"$21,250 ","$1,025,000 ",0.3,12,$243.75 ,100%,100%,100%,100%,juzza1,1,,,No,,vaunut.org,,STR_ADD_SLEEPER,STR_ADD_STEEL (STR_ADD_1ST),2'2',STR_ADD_BLUE_COACH,VR Psl Knp,Minden-Deutz,
Cht,cht,628,Cht (STR_PUR_1ST_CLASS_EXPRESS_COACH),1972,45,140,,,CC_PASSENGERS,,46,25,278,45,78,"$19,500 ","$945,000 ",0.3,12,$243.75 ,100%,100%,100%,100%,juzza1,1,,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_1ST),2'2',STR_ADD_BLUE_COACH,VR Psl Knp,Minden-Deutz,
Rt,rt,629,"Rt ""Raileri"" (STR_PUR_EXPRESS_RESTAURANT_COACH)",1972,45,140,,,CC_PASSENGERS,,45,25,278,44,87,"$21,750 ","$1,050,000 ",0.35,15,$304.69 ,100%,100%,100%,100%,juzza1,2,blue->red 1990,,,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_1ST),2'2',STR_ADD_BLUE_COACH,Valmet,SIG,
Eip,eip,630,Eip (STR_PUR_2ND_CLASS_EXPRESS_COACH),1974,50,140,,,CC_PASSENGERS,,76,25,208,40,72,"$18,000 ","$870,000 ",0.25,10,$203.13 ,100%,100%,100%,100%,juzza1,1,,,No,Sprites same as Ein,vaunut.org,,"STR_ADD_EXPRESS_PASSENGERS, STR_ADD_REGIONAL_PASSENGERS",STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,VR Psl Knp,Minden-Deutz,STR_ADD_PET
Rkt,rkt,631,"Rkt ""Raileri"" (STR_PUR_EXPRESS_RESTAURANT_COACH)",1975,50,140,,,CC_PASSENGERS,,44,25,278,44,95,"$23,750 ","$1,150,000 ",0.35,15,$304.69 ,100%,100%,100%,100%,juzza1,1,,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,VR Psl Knp,Minden-Deutz,
CEhit,cehit,632,CEhit (STR_PUR_1ST_2ND_CLASS_EXPRESS_COACH),1977,40,140,,,CC_PASSENGERS,,68,25,231,44,79,"$19,750 ","$950,000 ",0.3,12,$243.75 ,100%,100%,100%,100%,juzza1,1,,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,VR Psl Knp,Minden-Deutz,
Ein,ein,633,Ein (STR_PUR_2ND_CLASS_EXPRESS_COACH),1981,50,140,,,CC_PASSENGERS,,80,25,208,42,72,"$18,000 ","$875,000 ",0.25,10,$203.13 ,100%,100%,100%,100%,juzza1,1,,,No,"Sprites same as Eip, 160 km/h refit at some point of time?",vaunut.org,,"STR_ADD_EXPRESS_PASSENGERS, STR_ADD_REGIONAL_PASSENGERS",STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,VR Psl Knp,Minden-Deutz,
Eil,eil,634,Eil (STR_PUR_LOCAL_COACH),1982,INF,160,,,CC_PASSENGERS,,113,40,185,42,95,"$23,750 ","$1,150,000 ",0.3,12,$243.75 ,100%,100%,100%,100%,juzza1,2,2010-2015 green livery,,No,2003 -> 160 km/h,vaunut.org,,"STR_ADD_LOCAL_PASSENGERS, STR_ADD_REGIONAL_PASSENGERS",STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,VR Psl Knp,Minden-Deutz,
Ex,ex,635,Ex (STR_PUR_2ND_CLASS_IC_COACH),1988,INF,160,,,CC_PASSENGERS,,83,25,208,47,112,"$28,000 ","$1,350,000 ",0.3,12,$243.75 ,100%,100%,100%,100%,juzza1,2,2010-2014 green livery,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_3RD),2'2',STR_ADD_IC_SINGLE_DECK,"VR Psl Knp, Transtech, Valmet",SIG-85,
Cx,cx,636,Cx (STR_PUR_1ST_CLASS_IC_COACH),1988,INF,160,,,CC_PASSENGERS,,57,25,278,47,112,"$28,000 ","$1,350,000 ",0.35,15,$304.69 ,100%,100%,100%,100%,juzza1,1,,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_3RD),2'2',STR_ADD_IC_SINGLE_DECK,VR Psl Knp,SIG-85,
Eifet,eifet,637,Eifet (STR_PUR_GENERATOR_COACH),1988,INF,140,,,CC_PASSENGERS,,44,25,208,55,96,"$24,000 ","$1,152,000 ",0.5,21,$426.56 ,100%,100%,100%,100%,juzza1,1,,,No,"For early IC
trains pulled by diesels; Speed 160 km/h 1992 ->",vaunut.org,,"STR_ADD_EXPRESS_PASSENGERS, STR_ADD_REGIONAL_PASSENGERS, STR_ADD_LOCAL_PASSENGERS",STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,VR Psl Knp,SIG,
Eita,eita,638,Eita (STR_PUR_SILJA_LINE_2ND_CLASS_EXPRESS_COACH),1990,30,140,,,CC_PASSENGERS,,74,40,208,43,75,"$18,750 ","$900,000 ",0.25,10,$203.13 ,100%,100%,100%,100%,juzza1,1,,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,VR Pm Knp,Minden-Deutz,STR_ADD_WITH_SHIP
Rx,rx,639,"Rx ""Bistro"" (STR_PUR_IC_RESTAURANT_COACH)",1990,INF,160,,,CC_PASSENGERS,,53,25,278,49,122,"$30,500 ","$1,470,000 ",0.4,17,$345.31 ,100%,100%,100%,100%,juzza1,2,2010-2015 green livery,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_3RD),2'2',STR_ADD_IC_SINGLE_DECK,VR Psl Knp,SIG-85,
