name,id,num_id,long_name,int_y,model_life,speed,cargo_allow,cargo_disallow,cc_allow,cc_disallow,capacity,loading_speed,cargo_age_period,weight,pur_cost,Est. buy cost,Purchase cost (real),"Running cost (real, est, â‚?km)",run_cost,Est. run. cost,Stats,Drawn,Coded,Total,Artist,Set of liveries,Paint scheme change table,Number of refit graphics,Animated,Misc data,Reference,ADD_TEXT,STR_ADD_SERVICE,STR_ADD_CHASSIS_GEN,STR_ADD_UIC_AXLE_ORDER,STR_ADD_COACH_CLASS,STR_ADD_MANUFACTURER,STR_ADD_BOGIES,STR_ADD_OTHER_INFO
Rbkt,rbkt,640,"Rbkt ""Pub Resiina"" (STR_PUR_EXPRESS_BAR_COACH)",1991,INF,140,,,CC_PASSENGERS,,56,25,278,49,100,"$25,000 ","$1,200,000 ",0.35,15,$304.69 ,100%,50%,100%,83%,juzza1,2,User refittable (green livery available 2012),,No,2000 -> 160 km/h,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,VR Psl Knp,Minden-Deutz,
Chfy,chfy,641,Chfy (STR_PUR_SIBELIUS_1ST_CLASS_INTERNATIONAL_COACH),1992,INF,140,,,CC_PASSENGERS,,47,25,324,49,85,"$21,250 ","$1,025,000 ",0.3,12,$243.75 ,100%,100%,100%,100%,juzza1,2,2006 red IC Sibelius livery,,No,2006 140 -> 160 km/h,,,STR_ADD_INTERNATIONAL_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH / Sibelius,VR Hy Knp,Minden-Deutz,
Chty,chty,642,Chty (STR_PUR_SIBELIUS_1ST_CLASS_INTERNATIONAL_COACH),1992,INF,140,,,CC_PASSENGERS,,47,25,324,45,81,"$20,250 ","$975,000 ",0.3,12,$243.75 ,100%,0%,50%,50%,,1,,,No,,,,STR_ADD_INTERNATIONAL_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH / Sibelius,VR Psl Knp,Minden-Deutz,
Chfty,chfty,643,Chfty (STR_PUR_SIBELIUS_1ST_CLASS_INTERNATIONAL_COACH),1992,INF,140,,,CC_PASSENGERS,,42,25,324,47,86,"$21,500 ","$1,036,500 ",0.3,12,$243.75 ,100%,0%,50%,50%,,1,,,No,,,,STR_ADD_INTERNATIONAL_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH / Sibelius,VR Psl Knp,Minden-Deutz,
Eity,eity,644,Eity (STR_PUR_SIBELIUS_2ND_CLASS_INTERNATIONAL_COACH),1992,INF,140,,,CC_PASSENGERS,,72,25,278,40,72,"$18,000 ","$870,000 ",0.25,10,$203.13 ,100%,0%,50%,50%,,1,,,No,,,,STR_ADD_INTERNATIONAL_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH / Sibelius,VR Psl Knp,Minden-Deutz,
Einy,einy,645,Einy (STR_PUR_SIBELIUS_2ND_CLASS_INTERNATIONAL_COACH),1992,INF,140,,,CC_PASSENGERS,,80,25,278,42,74,"$18,500 ","$892,500 ",0.25,10,$203.13 ,100%,0%,50%,50%,,1,,,No,,,,STR_ADD_INTERNATIONAL_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH / Sibelius,VR Psl Knp,Minden-Deutz,
Rty,rty,646,Rty (STR_PUR_SIBELIUS_INTERNATIONAL_RESTAURANT_COACH),1992,INF,140,,,CC_PASSENGERS,,44,25,324,45,90,"$22,500 ","$1,087,500 ",0.4,17,$345.31 ,100%,0%,50%,50%,,1,,,No,,,,STR_ADD_INTERNATIONAL_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH / Sibelius,Valmet,SIG,
A1,a1_pres,647,A1 (STR_PUR_PRESIDENTIAL_COACH),1992,INF,160,,,CC_PASSENGERS,,10,25,555,60,208,"$52,000 ","$2,500,000 ",0.6,25,$507.81 ,100%,0%,0%,33%,,1,,,No,,,,STR_ADD_PRESIDENTIAL,STR_ADD_STEEL (STR_ADD_3RD),2'2',STR_ADD_SPECIAL,Transtech,SIG-85,
Rk,rk,648,"Rk ""Kultainen Kulkuri"" (STR_PUR_RESTAURANT_COACH)",1996,INF,160,,,CC_PASSENGERS,,60,25,278,46,108,"$27,000 ","$1,300,000 ",0.35,15,$304.69 ,100%,50%,100%,83%,juzza1,2,User refittable,,No,"Default IC red livery, refittable blue livery (Rkt)",vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,VR Hy Knp,Minden-Deutz,
Ed,ed,649,Ed (STR_PUR_2ND_CLASS_IC_DOUBLEDECKER_COACH),1998,INF,200,,,CC_PASSENGERS,,113,25,220,49,158,"$39,500 ","$1,900,000 ",0.35,15,$304.69 ,100%,100%,100%,100%,juzza1,2,2010-2015 green livery,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_COMPOSITE (STR_ADD_1ST),2'2',STR_ADD_IC2_DOUBLE_DECKER,Transtech / Talgo,SIG-85,
Eds,eds,650,Eds (STR_PUR_2ND_CLASS_IC_DOUBLEDECKER_COACH),1999,INF,200,,,CC_PASSENGERS,,72,25,208,49,166,"$41,500 ","$2,000,000 ",0.35,15,$304.69 ,100%,100%,100%,100%,juzza1,2,2010-2015 green livery,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_COMPOSITE (STR_ADD_1ST),2'2',STR_ADD_IC2_DOUBLE_DECKER,Transtech / Talgo,SIG-85,
Edb,edb,651,Edb (STR_PUR_2ND_BUSINESS_CLASS_IC_DOUBLEDECKER_COACH),1999,INF,200,,,CC_PASSENGERS,,110,25,231,,166,"$41,500 ","$2,000,000 ",0.4,17,$345.31 ,100%,100%,100%,,juzza1,2,2010-2015 green livery,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_COMPOSITE (STR_ADD_1ST),2'2',STR_ADD_IC2_DOUBLE_DECKER,Transtech / Talgo,SIG-85,
Edfs,edfs,652,Edfs (STR_PUR_2ND_CLASS_IC_DOUBLEDECKER_CONDUCTOR_COACH),2000,INF,200,,,CC_PASSENGERS,,60,25,220,49,145,"$36,250 ","$1,750,000 ",0.35,15,$304.69 ,100%,100%,100%,100%,juzza1,2,2010-2015 green livery,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_COMPOSITE (STR_ADD_1ST),2'2',STR_ADD_IC2_DOUBLE_DECKER,Transtech / Talgo,SIG-85,
Rky,rky,653,Rky (STR_PUR_SIBELIUS_INTERNATIONAL_RESTAURANT_COACH),2000,INF,160,,,CC_PASSENGERS,,53,25,278,55,126,"$31,500 ","$1,512,500 ",0.45,19,$385.94 ,100%,0%,50%,50%,-,1,,,No,,,,STR_ADD_INTERNATIONAL_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH / Sibelius,VR Psl Knp,Minden-Deutz,
Eipt,eipt,654,Eipt (STR_PUR_2ND_CLASS_SALON_COACH),2004,INF,140,,,CC_PASSENGERS,,46,25,301,45,81,"$20,250 ","$980,000 ",0.3,12,$243.75 ,100%,100%,100%,100%,juzza1,1,,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,VR Psl Knp,Minden-Deutz,
Expt,expt,655,Expt (STR_PUR_2ND_CLASS_IC_COACH),2006,INF,160,,,CC_PASSENGERS,,50,20,324,,112,"$28,000 ","$1,350,000 ",0.35,15,$304.69 ,100%,100%,100%,0%,-,2,2010-2015 green livery,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_STEEL (STR_ADD_3RD),2'2',STR_ADD_IC_SINGLE_DECK,Transtech,SIG-85,STR_ADD_PET
Edm,edm,656,Edm (STR_PUR_2ND_CLASS_IC_DOUBLEDECKER_SLEEPER_COACH),2006,INF,160,,,CC_PASSENGERS,,38,15,463,49,245,"$61,250 ","$2,950,000 ",0.4,17,$345.31 ,100%,100%,100%,100%,juzza1,2,2010-2015 green livery,,No,#NAME?,vaunut.org,,STR_ADD_SLEEPER,STR_ADD_COMPOSITE (STR_ADD_1ST),2'2',STR_ADD_IC2_DOUBLE_DECKER,Transtech,TB201,
Exy,exy,657,Exy (STR_PUR_SIBELIUS_2ND_CLASS_INTERNATIONAL_COACH),2006,INF,200,,,CC_PASSENGERS,,79,25,208,47,110,"$27,500 ","$1,325,000 ",0.35,15,$304.69 ,100%,0%,50%,50%,-,2,2010-2014 green livery,,No,,,,STR_ADD_INTERNATIONAL_PASSENGERS,STR_ADD_STEEL (STR_ADD_3RD),2'2',STR_ADD_IC_SINGLE_DECK / Sibelius,Transtech / Talgo,SIG-85,
Fey,fey,658,Fey (STR_PUR_SIBELIUS_INTERNATIONAL_GENERATOR_CONDUCTOR_COACH),2006,INF,160,,,CC_PASSENGERS,,44,25,301,55,93,"$23,250 ","$1,125,000 ",0.5,21,$426.56 ,100%,0%,50%,50%,-,1,,,No,,,,STR_ADD_INTERNATIONAL_PASSENGERS,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH / Sibelius,Transtech / Talgo,Minden-Deutz,
De,de_gen,659,De (STR_PUR_GENERATOR_COACH),2008,INF,160,,,CC_PASSENGERS,,20,25,278,55,62,"$15,500 ","$750,000 ",0.5,21,$426.56 ,100%,100%,100%,100%,juzza1,1,,,No,"For larger 
IC trains pulled by
diesels",vaunut.org,,"STR_ADD_EXPRESS_PASSENGERS, STR_ADD_REGIONAL_PASSENGERS, STR_ADD_LOCAL_PASSENGERS",STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,VR Pm Knp,Minden-Deutz,
Efs,efs,660,EFs (STR_PUR_2ND_CLASS_EXPRESS_CONDUCTOR_LUGGAGE_COACH),2011,INF,140,,,CC_PASSENGERS,,46,25,231,51,79,"$19,750 ","$955,000 ",0.3,12,$243.75 ,100%,100%,100%,100%,juzza1,1,"
",,No,,vaunut.org,,"STR_ADD_EXPRESS_PASSENGERS, STR_ADD_REGIONAL_PASSENGERS",STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,Transtech,Minden-Deutz,
Edo,edo,661,Edo (STR_PUR_IC_DOUBLEDECKER_CAB_CAR),2013,INF,200,,,CC_PASSENGERS,,100,25,231,57,291,"$72,750 ","$3,500,000 ",0.4,17,$345.31 ,100%,100%,100%,100%,juzza1,1,,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_COMPOSITE (STR_ADD_2ND),2'2',STR_ADD_IC2_DOUBLE_DECKER,Transtech,TB201/TB201Edo,
ERd,erd,662,ERd (STR_PUR_IC_DOUBLEDECKER_RESTAURANT_COACH),2014,INF,200,,,CC_PASSENGERS,,100,25,231,,233,"$58,250 ","$2,800,000 ",0.55,23,$467.19 ,100%,100%,100%,100%,juzza1,1,,,No,,vaunut.org,,STR_ADD_EXPRESS_PASSENGERS,STR_ADD_COMPOSITE (STR_ADD_2ND),2'2',STR_ADD_IC2_DOUBLE_DECKER,Transtech,TB201,
,,,Mail coaches),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,p,663,P (STR_PUR_MAIL_COACH),1870,50,80,,,"CC_MAIL, CC_ARMOURED",,20,25,231,22,11,"$2,750 ","$137,000 ",0.2,8,$162.50 ,100%,100%,100%,100%,juzza1,1,,,No,,,,STR_ADD_POSTAL,STR_ADD_WOOD (STR_ADD_1ST),2,STR_ADD_WOODEN_COACH,,,
Po,po,664,Po (STR_PUR_MAIL_COACH),1923,50,100,,,CC_MAIL,,30,25,185,24,22,"$5,500 ","$267,500 ",0.2,8,$162.50 ,100%,100%,100%,100%,DanMacK,2,Random livery,,Yes,-,,,STR_ADD_POSTAL,STR_ADD_WOOD (STR_ADD_1_5ST),2'2',STR_ADD_WOODEN_COACH,VR Psl Knp,Several different variations,
Fo,fo,665,Fo (STR_PUR_LUGGAGE_CONDUCTOR_COACH),1924,50,100,,,"CC_MAIL, CC_ARMOURED",,25,25,231,25,39,"$9,750 ","$472,000 ",0.25,10,$203.13 ,100%,100%,100%,100%,DanMacK,1,,,Yes,,,,"STR_ADD_EXPRESS_PASSENGERS, STR_ADD_SLEEPER",STR_ADD_WOOD (STR_ADD_1_5ST),,STR_ADD_WOODEN_COACH,,,
P 2nd gen,p2nd,666,P (STR_PUR_MAIL_COACH_2ND_GEN),1926,50,110,,,"CC_MAIL, CC_ARMOURED",,35,25,231,,46,"$11,500 ","$552,500 ",0.3,12,$243.75 ,100%,0%,50%,50%,-,1,,,No,,,,STR_ADD_POSTAL,STR_ADD_WOOD (STR_ADD_1_5ST),2'2',STR_ADD_WOODEN_COACH,,,
Pe,pe,667,Pe (STR_PUR_MAIL_COACH),1943,50,85,,,CC_MAIL,,25,25,185,18,32,"$8,000 ","$387,500 ",0.35,15,$304.69 ,100%,0%,50%,50%,,1,,,No,-,,,STR_ADD_POSTAL,STR_ADD_WOOD (STR_ADD_1_5ST),2,STR_ADD_WOODEN_COACH,,,
Pot,pot,668,Pot (STR_PUR_MAIL_COACH),1967,50,140,,,CC_MAIL,,60,25,185,40,66,"$16,500 ","$803,000 ",0.4,17,$345.31 ,100%,100%,100%,100%,juzza1,1,,,Yes,-,,,STR_ADD_POSTAL,STR_ADD_STEEL (STR_ADD_1ST),2'2',STR_ADD_BLUE_COACH,Valmet,SIG,
Fot,fot,669,Fot (STR_PUR_EXPRESS_LUGGAGE_CONDUCTOR_COACH),1984,50,140,,,"CC_PASSENGERS, CC_MAIL",,60,25,278,41,51,"$12,750 ","$622,000 ",0.3,12,$243.75 ,100%,100%,100%,100%,juzza1,1,,,Yes,"When refitted to passengers,
Capacity 30 passengers",,,"STR_ADD_EXPRESS_PASSENGERS, STR_ADD_SLEEPER",STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,VR Psl Knp,Minden-Deutz,
Foty,foty,670,Foty (STR_PUR_SIBELIUS_INTERNATIONAL_LUGGAGE_CONDUCTOR_COACH),1992,INF,160,,,"CC_PASSENGERS, CC_MAIL",,60,25,324,41,54,"$13,500 ","$652,000 ",0.35,15,$304.69 ,100%,0%,50%,50%,-,1,,,Yes,"When refitted to passengers,
Capacity 30 passengers",,,"STR_ADD_POSTAL, STR_ADD_INTERNATIONAL_PASSENGERS",STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH / Sibelius,VR Psl Knp,Minden-Deutz,
Fots,fots,671,Fots (STR_PUR_EXPRESS_LUGGAGE_CONDUCTOR_COACH),2004,INF,160,,,"CC_PASSENGERS, CC_MAIL",,60,25,370,41,56,"$14,000 ","$673,000 ",0.3,12,$243.75 ,100%,100%,100%,100%,juzza1,1 (same as fot),,,Yes,"When refitted to passengers,
Capacity 40 passengers",,,"STR_ADD_EXPRESS_PASSENGERS, STR_ADD_SLEEPER",STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,Transtech / Talgo,Minden-Deutz,
,,,Armoured vans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,n_ar,672,N (STR_PUR_ARMOURED_COACH),1883,60,80,,,CC_ARMOURED,,20,5,278,10,15,"$3,750 ","$182,500 ",0.35,15,$304.69 ,100%,0%,50%,50%,-,1,,,No,,,,STR_ADD_SECURE_TRANSPORT,STR_ADD_WOOD (STR_ADD_1ST),2,STR_ADD_WOODEN_COACH,,,
No,no,673,No (STR_PUR_ARMOURED_COACH),1935,50,110,,,CC_ARMOURED,,35,5,278,25,27,"$6,750 ","$331,500 ",0.4,17,$345.31 ,100%,100%,100%,100%,DanMacK,1,,,No,,,,STR_ADD_SECURE_TRANSPORT,STR_ADD_WOOD (STR_ADD_1_5ST),2'2',STR_ADD_WOODEN_COACH,,,
Not,not,674,Not (STR_PUR_ARMOURED_COACH),1963,,110,,,CC_ARMOURED,,,,324,,51,"$12,750 ","$615,500 ",0.45,19,$385.94 ,20%,0%,50%,23%,-,-,,,,,,,STR_ADD_SECURE_TRANSPORT,STR_ADD_STEEL (STR_ADD_1ST),,STR_ADD_SPECIAL,,,
Nom,nom,675,Nom (STR_PUR_EXPRESS_ARMOURED_COACH),1981,INF,160,,,"CC_PASSENGERS, CC_ARMOURED",,50,5,370,47,77,"$19,250 ","$930,000 ",0.5,21,$426.56 ,100%,100%,100%,100%,juzza1,1,,,No,"When refitted to passengers,
Capacity 33 passengers",,,STR_ADD_SECURE_TRANSPORT,STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_BLUE_COACH,Valmet,Minden-Deutz,
,,,Car carrier coaches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gfot,gfot,676,Gfot (STR_PUR_CAR_CARRIER_COACH),1974,50,140,VEHI,,"CC_PASSENGERS, CC_MAIL",,40,15,278,34,59,"$14,750 ","$712,500 ",0.2,8,$162.50 ,100%,25%,50%,58%,DanMacK,1,,,Yes,"When refitted, capacity
50 bags of mail
30 tons of goods",,,"STR_ADD_EXPRESS_PASSENGERS, STR_ADD_SLEEPER",STR_ADD_STEEL (STR_ADD_2ND),2'2',STR_ADD_CAR_CARRIER_COACH,VR Psl Knp,Minden-Deutz,STR_ADD_CAR_HEATING
Hccmqqr,hccmqqr,677,Hccmqqr (STR_PUR_CAR_CARRIER_COACH),2004,INF,160,VEHI,,"CC_PASSENGERS, CC_MAIL",,60,15,324,44,78,"$19,500 ","$943,500 ",0.25,10,$203.13 ,100%,50%,100%,83%,"Hairysteed, Kyosuke1989",2,"2013-2016 ""Gd Green"" livery",,Yes,"When refitted, capacity
60 bags of mail
42 tons of goods, 12 vehicles",,,"STR_ADD_EXPRESS_PASSENGERS, STR_ADD_SLEEPER",STR_ADD_COMPOSITE (STR_ADD_1ST),1'1'+1'1',STR_ADD_CAR_CARRIER_COACH,Transtech / Talgo,Talgo,STR_ADD_CAR_HEATING
,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,98%,61%,81%,77%,,,,,,,,,,,,,,,
