name,id,num_id,long_name,int_y,veh_life,model_life,rel_decay,speed,power,cargo_allow,cargo_disallow,cc_allow,cc_disallow,capacity,cargo_age_period,loading_speed,Tractive Effort (kN),weight,te_coef,pur_cost,Est. pur. cost,run_cost,Est. run. cost,Stats,Drawn,Coded,Total,Sounds,Artist,Set of liveries,Paint scheme change table,Misc data,ADD_TEXT,STR_ADD_SERVICE,STR_ADD_MANUFACTURER,STR_ADD_UIC_AXLE_ORDER,STR_ADD_TRACTION_MOTORS,STR_ADD_TRANSMISSION,STR_ADD_CONSIST
M100,m100,500,M100 (STR_PUR_ELECTRIC),1977,40,INF,20,90,1341,,,CC_PASSENGERS,,130,139,40,80,63,0.127,85,$1 ,50,$0.00 ,100.00%,100.00%,100.00%,100.00%,100.00%,"juzza1, Purno",1,"
","
",,STR_ADD_LOCAL_PASSENGERS,Valmet / Stromberg,Bo'Bo' + Bo'Bo',4x Stromberg HXUR/E 50562,STR_ADD_ELECTRIC: AC/AC Stromberg VFD,2P
M200,m200,501,M200 (STR_PUR_ELECTRIC),2000,40,INF,20,120,1233,,,,,124,162,40,100,65,0.154,100,$1 ,50,$0.00 ,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,,STR_ADD_LOCAL_PASSENGERS,Bombardier / Alstom,Bo'Bo' + Bo'Bo',8x Alstom Traxis,STR_ADD_ELECTRIC: AC/AC Alstom Traxis,2P
M300,m300,502,M300 (STR_PUR_ELECTRIC),2015,40,INF,20,120,,,,,,,185,,,,,,,,,30.00%,0.00%,0.00%,10.00%,0.00%,,,,,,STR_ADD_LOCAL_PASSENGERS,CAF,Bo'Bo' + Bo'Bo',,,
"
","
",,"
","
","
","
","
",,,,,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,76.67%,33.33%,33.33%,47.78%,33.33%,,,,,,,,,,,
