name,id,num_id,long_name,Total prod.,int_y,vehicle_life,model_life,reliability_decay,speed,"Power (HP, old)","Power (HP, est.) ",Cylinder dia. (mm),Boiler pres. (kp/cm2),power,Tractive Effort (kp),te_kn,te_coef,Weight (t),"Weight, tender (t)",weight,"Purchase cost (real, est)",Purchase cost (ingame),pur_cost,"Run. cost (real, est, /km)",Running cost (ingame),run_cost,Stats,Drawn,Coded,Total,Sounds,Artist,Set of liveries,Paint scheme change table,ADD_TEXT,STR_ADD_SERVICE,STR_ADD_MANUFACTURER,STR_ADD_UIC_AXLE_ORDER
A1,a1,0,A1 4-4-0 (STR_PUR_STEAM),6,1861,51,51,20,80,340,310,406,8.5,510,3030,30,0.061,29,20,49,"$112,500 ","$6,250 ",2,$1.74 ,"$1,531 ",70,100.00%,100.00%,100.00%,100.00%,0.00%,DanMack,1,,,STR_ADD_EXPRESS_PASSENGERS,Brass,2'B-3T
A2,a2,1,A2 4-4-0 (STR_PUR_STEAM),2,1866,45,45,20,80,,250,406,8.5,510,2500,25,0.052,30,17,47,"$112,500 ","$6,250 ",2,$1.74 ,"$1,531 ",70,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_EXPRESS_PASSENGERS,Brass,2'B-2T
A3,a3,2,"A3 4-4-0 ""Lankkihattu"" (STR_PUR_STEAM)",25,1869,51,51,20,80,,340,406,10.5,640,3400,33,0.062,35,19,54,"$112,500 ","$6,250 ",2,$1.74 ,"$1,531 ",70,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_EXPRESS_PASSENGERS,Dubs,2'B-2T
A4,a4,3,A4 4-4-0 (STR_PUR_STEAM),9,1872,46,46,20,80,,260,381,8.5,450,2560,25,0.052,30,18,48,"$112,500 ","$6,250 ",2,$1.60 ,"$1,400 ",64,100.00%,100.00%,100.00%,100.00%,0.00%,DanMack,1,,,STR_ADD_EXPRESS_PASSENGERS,Baldwin,2'B-2T
A5,a5,4,"A5 4-4-0 ""Lankkihattu"" (STR_PUR_STEAM)",2,1874,50,50,20,80,,280,406,8.5,510,2740,27,0.047,35,22,57,"$112,500 ","$6,250 ",2,$1.74 ,"$1,531 ",70,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_EXPRESS_PASSENGERS,Hel Knp,2'B-2T
A6,a6,5,"A6 4-4-0 ""Lankkihattu"" (STR_PUR_STEAM)",13,1875,53,53,20,80,,280,406,10,610,2740,27,0.048,35,21,56,"$112,500 ","$6,250 ",2,$1.74 ,"$1,531 ",70,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Sigl,2'B-2T
A7,a7,6,"A7 4-4-0 ""Lankkihattu"" (STR_PUR_STEAM)",4,1898,34,34,20,80,,340,406,10.5,640,3400,33,0.058,35,22,57,"$112,500 ","$6,250 ",2,$1.74 ,"$1,531 ",70,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,SLM,2'B-2T
B1,b1,7,"B1 0-4-2T ""Passi"" (STR_PUR_STEAM)",8,1868,60,60,20,60,412,340,356,10,470,3370,33,0.127,26,,26,"$100,000 ","$6,250 ",2,$1.54 ,"$1,356 ",62,100.00%,100.00%,100.00%,100.00%,0.00%,DanMack,2,User refittable,,STR_ADD_GENERAL_PURPOSE,Beyer-Peacock,B1t
B2,b2,8,B2 0-4-2T (STR_PUR_STEAM),1,1880,39,39,20,65,,190,292,8.5,270,1870,18,0.087,21,,21,"$100,000 ","$6,250 ",2,$1.54 ,"$1,356 ",62,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Beyer-Peacock,B1t
C,c,9,"C 0-6-0 ""Bristollari"" (STR_PUR_STEAM)",,1870,42,42,20,60,447,320,,,,3200,31,0.075,26,16,42,"$350,000 ","$21,875 ",7,$1.49 ,"$1,313 ",60,100.00%,0.00%,50.00%,50.00%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Neilson,C-2T
C1,c1,10,"C1 0-6-0 ""Bristollari"" (STR_PUR_STEAM)",10,1869,51,51,20,60,447,320,381,8.5,450,3200,31,0.075,26,16,42,"$350,000 ","$21,875 ",7,$1.49 ,"$1,313 ",60,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Neilson,C-2T
C2,c2,11,"C2 0-6-0 ""Bristollari"" (STR_PUR_STEAM)",18,1869,59,59,20,60,,340,381,10,530,3310,32,0.079,25,16,41,"$350,000 ","$21,875 ",7,$1.49 ,"$1,313 ",60,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Avonside Engine,C-2T
C3,c3,12,C3 0-6-0  (STR_PUR_STEAM),2,1875,30,30,20,60,,790,445,9.8,710,7835,77,0.135,36,21,57,"$350,000 ","$21,875 ",7,$1.49 ,"$1,313 ",60,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Schwartzkopff,C-3T
C4,c4,13,C4 0-6-0 (STR_PUR_STEAM),13,1875,45,45,20,60,,340,381,8.5,450,3310,32,0.068,29,19,48,"$350,000 ","$21,875 ",7,$1.49 ,"$1,313 ",60,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Sigl,C-2T
C5,c5,14,"C5 0-6-0 ""Bliksti"" (STR_PUR_STEAM)",14,1881,47,47,20,60,,410,368,10.6,530,4020,39,0.119,20,13,33,"$350,000 ","$21,875 ",7,$1.49 ,"$1,313 ",60,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Hanomag,C-2T
C6,c6,15,C6 0-6-0 (STR_PUR_STEAM),1,1900,28,28,20,15,,810,500,10,920,8030,79,0.118,41,26,67,"$350,000 ","$21,875 ",7,$1.49 ,"$1,313 ",60,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Russia,C-2T
D1,d1,16,D1 2-4-0 (STR_PUR_STEAM),2,1875,48,48,20,60,"
",370,406,9.8,590,3680,36,0.067,33,21,54,"$350,000 ","$21,875 ",7,$1.49 ,"$1,313 ",60,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Schwartzkopff,1B-3T
E1',e1_1,17,E1' 0-4-0T (STR_PUR_STEAM),2,1875,38,38,20,60,"
",250,349,8.5,380,2490,24,0.106,23,,23,"$350,000 ","$21,875 ",7,$1.49 ,"$1,313 ",60,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Carel,Bt
"E1""",e1_2,18,"E1"" 2-6-2T (STR_PUR_STEAM)",2,1898,40,40,20,60,"
",410,356,12,560,4066,40,0.062,64,,64,"$350,000 ","$21,875 ",7,$1.49 ,"$1,313 ",60,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Baldwin,1'C1't
F,f,19,F 0-4-4T (STR_PUR_STEAM),,1885,40,40,20,60,463,270,,,,2690,26,0.101,26,,26,"$650,000 ","$40,625 ",13,$1.64 ,"$1,444 ",66,100.00%,0.00%,50.00%,50.00%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,SLM,B2't
F1,f1,20,"F1 0-4-4T ""Feeliks"" (STR_PUR_STEAM)",6,1898,40,40,20,60,463,270,310,10.5,360,2690,26,0.101,26,,26,"$650,000 ","$40,625 ",13,$1.64 ,"$1,444 ",66,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,SLM,B2't
F2,f2,21,"F2 2-4-2T ""Feeliks"" (STR_PUR_STEAM)",1,1899,27,27,20,60,"
",240,305,10.5,730,2360,23,0.089,26,,26,"$650,000 ","$40,625 ",13,$1.64 ,"$1,444 ",66,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Baldwin,1'B1't
Hk1,hk1,22,"Hk1 4-6-0 ""Kaanari"" (STR_PUR_STEAM)",32,1898,35,35,20,85,517,500,406,12,730,4980,49,0.067,45,28,73,"$715,000 ","$43,750 ",14,$1.84 ,"$1,619 ",74,100.00%,0.00%,50.00%,50.00%,0.00%,,,,,STR_ADD_EXPRESS_PASSENGERS,Baldwin,2'C-3T
Hk2,hk2,23,Hk2 4-6-0 (STR_PUR_STEAM),14,1903,59,59,20,85,,620,450,12,890,6120,60,0.085,45,26,71,"$715,000 ","$43,750 ",14,$1.84 ,"$1,619 ",74,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_EXPRESS_PASSENGERS,Tampella,2'C-3T
Hk3,hk3,24,"Hk3 4-6-0 ""Tulistaja"" (STR_PUR_STEAM)",19,1905,59,59,20,85,,620,450,12,890,6120,60,0.083,46,26,72,"$715,000 ","$43,750 ",14,$1.84 ,"$1,619 ",74,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_EXPRESS_PASSENGERS,Tampella,2'C-3T
Hk5,hk5,25,"Hk5 4-6-0 ""Pikku-Tulistaja"" (STR_PUR_STEAM)",23,1909,51,51,20,65,,500,430,10,680,4900,48,0.08,37,23,60,"$715,000 ","$43,750 ",14,$1.84 ,"$1,619 ",74,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_EXPRESS_PASSENGERS,Tampella,2'C-3T
Hr1,hr1,26,"Hr1 4-6-2 ""Ukko-Pekka"" (STR_PUR_STEAM)",22,1937,20,20,20,110,1100,1180,590,15,1920,11610,114,0.073,93,62,155,"$995,000 ","$62,500 ",20,$4.38 ,"$3,828 ",175,100.00%,100.00%,100.00%,100.00%,0.00%,DanMack,1,,,STR_ADD_EXPRESS_PASSENGERS,Lokomo / Tampella,2'C1'-2'2'T
Hr2,hr2,27,"Hr2 4-6-2 ""Hurrikaani"" (STR_PUR_STEAM)",7,1901,52,52,20,75,,800,508,14,1330,7890,77,0.087,56,33,89,"$995,000 ","$62,500 ",20,$4.38 ,"$3,828 ",175,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_EXPRESS_PASSENGERS,Motala / Nohab,2'C1'-3T
Hr3,hr3,28,"Hr3 4-6-2 ""Hurrikaani"" (STR_PUR_STEAM)",13,1907,46,46,20,75,,800,508,14,1330,7890,77,0.084,59,33,92,"$995,000 ","$62,500 ",20,$4.38 ,"$3,828 ",175,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_EXPRESS_PASSENGERS,Atlas / Falun / Motala / Nohab,2'C1'-3T
Hv1,hv1,29,"Hv1 4-6-0 ""Heikki""  (STR_PUR_STEAM)",42,1915,30,30,20,95,855,700,510,12,1150,6950,68,0.077,55,33,88,"$850,000 ","$53,125 ",17,$2.34 ,"$2,056 ",94,100.00%,0.00%,50.00%,50.00%,0.00%,,,,,STR_ADD_EXPRESS_PASSENGERS,Lokomo / Tampella,2'C-3T
Hv2,hv2,30,"Hv2 4-6-0 ""Heikki"" (STR_PUR_STEAM)",33,1919,50,50,20,95,,700,510,12,1150,6950,68,0.076,57,33,90,"$850,000 ","$53,125 ",17,$2.34 ,"$2,056 ",94,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_EXPRESS_PASSENGERS, Lokomo / Schwartzkopff,2'C-3T
Hv3,hv3,31,"Hv3 4-6-0 ""Heikki"" (STR_PUR_STEAM)",24,1921,46,46,20,95,890,760,510,13,1240,7530,74,0.073,57,44,101,"$875,000 ","$56,250 ",18,$2.59 ,"$2,275 ",104,100.00%,100.00%,100.00%,100.00%,0.00%,DanMack,1,,,STR_ADD_EXPRESS_PASSENGERS,Lokomo / Schwarzkopff / Tampella,2'C-2'2'T
Hv4,hv4,32,"Hv3 4-6-0 ""Pikku-Heikki"" (STR_PUR_STEAM)",28,1912,53,53,20,85,,620,450,12,890,6120,60,0.081,48,26,74,"$875,000 ","$56,250 ",18,$2.59 ,"$2,275 ",104,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_EXPRESS_PASSENGERS,Lokomo / Tampella,2'C-3T
M1,m1,33,M1 2-8-0T (STR_PUR_STEAM),1,1913,21,21,20,45,"
",450,590,12,1530,4470,44,0.104,42,,42,"$650,000 ","$40,625 ",13,$1.64 ,"$1,444 ",66,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Tampella,1'Dt
Pr1,pr1,34,"Pr1 2-8-2T ""Paikku"" (STR_PUR_STEAM)",16,1924,58,58,20,80,971,1040,570,12,1430,10300,101,0.115,88,,88,"$835,000 ","$53,125 ",17,$3.14 ,"$2,756 ",126,100.00%,100.00%,100.00%,100.00%,0.00%,DanMack,1,,,STR_ADD_LOCAL_PASSENGERS,Hanomag / Lokomo / Tampella,1'D1't
Pr2,pr2,35,"Pr2 4-6-4T ""Henskeli"" (STR_PUR_STEAM)",4,1941,23,23,20,100,1500,1070,530,16,1650,10530,103,0.091,114,,114,"$987,500 ","$62,500 ",20,$4.78 ,"$4,178 ",191,100.00%,0.00%,50.00%,50.00%,0.00%,,,,,STR_ADD_LOCAL_PASSENGERS,Henschel,2'C2't
Sk1,sk1,36,"Sk1 2-6-0 ""Pikku-Rusko"" (STR_PUR_STEAM)",60,1885,69,69,20,65,254,390,380,10,530,3830,38,0.087,28,15,43,"$550,000 ","$34,375 ",11,$1.34 ,"$1,181 ",54,100.00%,0.00%,50.00%,50.00%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Dubs / SLM / SVR Hel Knp,1'C-2T
Sk2,sk2,37,"Sk2 2-6-0 ""Pikku-Rusko"" (STR_PUR_STEAM)",41,1886,71,71,20,65,,390,380,10,530,3830,38,0.083,29,16,45,"$550,000 ","$34,375 ",11,$1.34 ,"$1,181 ",54,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Nohab / SLM / Tampella,1'C-2T
Sk3,sk3,38,"Sk3 2-6-0 ""Mummo"" (STR_PUR_STEAM)",88,1892,68,68,20,65,,480,580,12.5,1540,4740,46,0.077,36,24,60,"$550,000 ","$34,375 ",11,$1.34 ,"$1,181 ",54,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Dubs / Schwartzkopff / SLM,1'C-3T
Sk4,sk4,39,"Sk4 2-6-0 ""Pienipyorainen Kaanari"" (STR_PUR_STEAM)",20,1898,62,62,20,65,,560,381,12,640,5500,54,0.081,39,28,67,"$550,000 ","$34,375 ",11,$1.34 ,"$1,181 ",54,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Baldwin,1'C-2T
Sk5,sk5,40,Sk5 2-6-0 (STR_PUR_STEAM),2,1908,45,45,20,65,,420,590,12.5,1600,4170,41,0.08,33,18,51,"$550,000 ","$34,375 ",11,$1.34 ,"$1,181 ",54,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Tampella,1'C-2T
Sk6,sk6,41,"Sk6 2-6-0 ""Riksmont"" (STR_PUR_STEAM)",17,1898,52,52,20,65,,470,635,12,1780,4640,46,0.091,33,17,50,"$550,000 ","$34,375 ",11,$1.34 ,"$1,181 ",54,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,Richmond,1'C-2T
Tk1,tk1,42,"Tk1 2-8-0 ""Amerikan Satikka"" (STR_PUR_STEAM)",20,1899,60,60,20,50,410,590,406,12,730,5830,57,0.092,38,24,62,"$695,000 ","$43,750 ",14,$1.64 ,"$1,444 ",66,100.00%,0.00%,50.00%,50.00%,0.00%,,,,,STR_ADD_MEDIUM_FREIGHT,Baldwin,1'D-2T
Tk2,tk2,43,"Tk2 2-8-0 ""Satikka"" (STR_PUR_STEAM)",34,1903,57,57,20,45,,470,590,12.5,1600,4660,46,0.075,38,23,61,"$695,000 ","$43,750 ",14,$1.64 ,"$1,444 ",66,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_MEDIUM_FREIGHT,Tampella,1'D-3T
Tk3,tk3,44,"Tk3 2-8-0 ""Pikku-Jumbo"" (STR_PUR_STEAM)",161,1928,41,41,20,60,604,970,460,14,1090,9550,94,0.12,52,26,78,"$725,000 ","$46,875 ",15,$2.34 ,"$2,056 ",94,100.00%,100.00%,100.00%,100.00%,0.00%,DanMacK,1,,,STR_ADD_LIGHT_FREIGHT,Frichs / Lokomo / Tampella,1'D-3T
Tr1,tr1,45,"Tr1 2-8-2 ""Risto"" (STR_PUR_STEAM)",67,1940,17,17,20,80,980,1610,610,15,2050,15900,156,0.099,95,62,157,"$1,075,000 ","$68,750 ",22,$4.48 ,"$3,916 ",179,100.00%,100.00%,100.00%,100.00%,0.00%,DanMacK,1,,,STR_ADD_HEAVY_FREIGHT,Jung / Lokomo / Tampella,1'D1'-2'2'T
Tr2,tr2,46,"Tr2 2-10-0 ""Truman"" (STR_PUR_STEAM)",20,1946,13,13,20,65,1800,1800,635,12.5,1850,17780,174,0.104,99,68,167,"$1,250,000 ","$78,125 ",25,$5.00 ,"$4,375 ",200,100.00%,100.00%,100.00%,100.00%,0.00%,DanMacK,1,,,STR_ADD_HEAVY_FREIGHT,ALCO / Baldwin,1'E-2'2'T
Tv1,tv1,47,"Tv1 2-8-0 ""Jumbo"" (STR_PUR_STEAM)",142,1917,52,52,20,60,753,1250,560,13,1500,12300,121,0.123,62,36,98,"$785,000 ","$50,000 ",16,$2.19 ,"$1,925 ",88,100.00%,100.00%,100.00%,100.00%,0.00%,DanMacK,1,,,STR_ADD_GENERAL_PURPOSE,Hanomag / Lokomo / Nohab / Tampella,1'D-3T
Tv2,tv2,48,"Tv1 2-8-0 ""Wilson"" (STR_PUR_STEAM)",20,1917,50,50,20,60,,1080,508,12.5,1180,10650,104,0.094,63,48,111,"$785,000 ","$50,000 ",16,$2.19 ,"$1,925 ",88,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_GENERAL_PURPOSE,ALCO,1'D-2'2'T
Vk1,vk1,49,"Vk1 2-6-4T ""Amerikan Iita"" (STR_PUR_STEAM)",5,1900,52,52,20,65,560,560,381,12,640,5520,54,0.104,52,,52,"$530,000 ","$34,375 ",11,$1.79 ,"$1,575 ",72,100.00%,0.00%,50.00%,50.00%,0.00%,,,,,STR_ADD_LOCAL_PASSENGERS,Baldwin,1'C2't
Vk2,vk2,50,"Vk2 2-6-4T ""Iita"" (STR_PUR_STEAM)",3,1906,56,56,20,65,,610,400,12,700,5990,59,0.109,54,,54,"$530,000 ","$34,375 ",11,$1.79 ,"$1,575 ",72,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_LOCAL_PASSENGERS,Tampella,1'C2't
Vk3,vk3,51,"Vk3 2-6-4T ""Iita"" (STR_PUR_STEAM)",7,1906,58,58,20,65,,670,420,12,780,6600,65,0.12,54,,54,"$530,000 ","$34,375 ",11,$1.79 ,"$1,575 ",72,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_LOCAL_PASSENGERS,Tampella,1'C2't
Vk4,vk4,52,"Vk4 0-4-0T ""Leena"" (STR_PUR_STEAM)",1,1910,57,57,20,45,,240,280,12,350,2352,23,0.128,18,,18,"$530,000 ","$34,375 ",11,$1.79 ,"$1,575 ",72,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_SHUNTING,Borsig,Bt
Vk5,vk5,53,Vk5 2-8-2T (STR_PUR_STEAM),2,1913,49,49,20,45,,550,430,10,680,5470,54,0.119,45,,45,"$530,000 ","$34,375 ",11,$1.79 ,"$1,575 ",72,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_SHUNTING,Tampella,1'D1't
Vk6,vk6,54,Vk6 0-4-4T (STR_PUR_STEAM),2,1897,56,56,20,60,,150,310,10,350,1500,15,0.123,12,,12,"$530,000 ","$34,375 ",11,$1.79 ,"$1,575 ",72,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_SHUNTING,SLM,B2't
Vr1,vr1,55,"Vr1 0-6-0 ""Kana"" (STR_PUR_STEAM)",43,1913,62,62,20,25,503,630,430,12,810,6250,61,0.136,45,,45,"$625,000 ","$40,625 ",13,$2.14 ,"$1,881 ",86,100.00%,100.00%,100.00%,100.00%,0.00%,DanMacK,1,,,STR_ADD_SHUNTING,Hanomag / Tampella,Ct
Vr2,vr2,56,"Vr2 0-6-2 ""Ankka"" (STR_PUR_STEAM)",16,1930,45,45,20,50,540,760,450,12,890,7460,73,0.126,58,,58,"$650,000 ","$40,625 ",13,$2.24 ,"$1,969 ",90,100.00%,0.00%,50.00%,50.00%,0.00%,,,,,STR_ADD_SHUNTING,Tampella,C1't
Vr3,vr3,57,"Vr3 0-10-0T ""Kukko"" (STR_PUR_STEAM)",5,1924,51,51,20,45,945,1310,570,12,1430,12970,127,0.163,78,,78,"$675,000 ","$43,750 ",14,$2.39 ,"$2,100 ",96,100.00%,0.00%,50.00%,50.00%,0.00%,,,,,STR_ADD_SHUNTING,Hanomag / Tampella,Et
Vr4,vr4,58,"Vr4 0-6-0T ""Kalkkuna"" (STR_PUR_STEAM)",24,1945,10,10,20,15,,970,457,13,1000,9600,94,0.16,59,,59,"$700,000 ","$43,750 ",14,$2.30 ,"$2,013 ",92,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_SHUNTING,Vulcan Iron Works,Ct
Vr5,vr5,59,"Vr5 0-6-2T ""Kalkkuna"" (STR_PUR_STEAM)",24,1955,17,17,20,45,,970,457,13,1000,9600,94,0.149,63,,63,"$700,000 ","$43,750 ",14,$2.30 ,"$2,013 ",92,100.00%,0.00%,0.00%,33.33%,0.00%,,,,,STR_ADD_SHUNTING,Vulcan Iron Works,C1't
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,,,
"
",,,,,,,,,,,,,,,,,,,,,,,,,,,100.00%,18.97%,27.59%,48.85%,0.00%,,,,,,,
